TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
,	O	O	O	O	O	O	_	_	_
α	B-scope	O	B-scope	O	O	O	_	_	_
351	E-scope	O	I-scope	O	O	O	_	_	_
(Soden	S-loc	O	B-loc	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	B-date	O	O	O	O	O	_	_	_
Testament	E-date	O	I-date	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
paper	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	B-scope	O	B-scope	O	O	O	_	_	_
326	E-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	B-work	O	B-pers.author	O	O	O	_	_	_
-Aland	E-work	O	I-work.primlit	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
α	B-scope	O	O	O	O	O	_	_	_
257	E-scope	O	I-scope	O	O	O	_	_	_
(Soden	S-loc	O	B-loc	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	B-date	O	O	O	O	O	_	_	_
Testament	E-date	O	I-date	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
parchment	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	B-scope	O	B-scope	O	O	O	_	_	_
228	E-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	B-work	O	B-pers.author	O	O	O	_	_	_
-Aland	E-work	O	I-work.primlit	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
δ	B-scope	O	B-scope	O	O	O	_	_	_
458	E-scope	O	I-scope	O	O	O	_	_	_
(Soden	S-loc	O	B-loc	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	B-date	O	O	O	O	O	_	_	_
Testament	E-date	O	I-date	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
parchment	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	B-scope	O	B-scope	O	O	O	_	_	_
302	E-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	B-work	O	B-work.primlit	O	O	O	_	_	_
-Aland	E-work	O	B-work.primlit	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
α	B-scope	O	B-scope	O	O	O	_	_	_
302	E-scope	O	I-scope	O	O	O	_	_	_
(Soden	S-loc	O	B-loc	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	B-date	O	O	O	O	O	_	_	_
Testament	E-date	O	I-date	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
parchment	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	B-scope	O	B-scope	O	O	O	_	_	_
323	E-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	S-work	O	B-work.primlit	O	O	O	_	_	_
-Aland	S-work	O	B-work.primlit	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
α	B-scope	O	O	O	O	O	_	_	_
157	E-scope	O	I-scope	O	O	O	_	_	_
(Soden	S-loc	O	B-loc	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	B-date	O	O	O	O	O	_	_	_
Testament	E-date	O	I-date	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
parchment	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	B-scope	O	B-scope	O	O	O	_	_	_
383	E-scope	O	I-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	S-pers	O	B-pers.author	O	O	O	_	_	_
-Aland	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
α	O	O	O	O	O	O	_	_	_
353	S-scope	O	B-scope	O	O	O	_	_	_
(Soden	S-loc	O	B-loc	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	O	O	O	O	O	O	_	_	_
Testament	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
parchment	O	O	O	O	O	O	_	_	_

183	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
φρενόθεν	O	O	O	O	O	O	_	_	_
]	O	O	O	O	O	O	_	_	_
*	O	O	O	O	O	O	_	_	_
Of	O	O	O	O	O	O	_	_	_
thine	O	O	O	O	O	O	_	_	_
own	O	O	O	O	O	O	_	_	_
heart	O	O	O	O	O	O	_	_	_
τ᾿	O	O	O	O	O	O	_	_	_
i	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
e	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
cause	O	O	O	O	O	O	_	_	_
must	O	O	O	O	O	O	_	_	_
have	O	O	O	O	O	O	_	_	_
been	O	O	O	O	O	O	_	_	_
from	O	O	O	O	O	O	_	_	_
without	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
not	O	O	O	O	O	O	_	_	_
from	O	O	O	O	O	O	_	_	_
within	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_

Ajax	S-pers	O	B-pers.myth	O	O	O	_	_	_
could	O	O	O	O	O	O	_	_	_
not	O	O	O	O	O	O	_	_	_
be	O	O	O	O	O	O	_	_	_
himself	O	O	O	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	_
φρενήρηθ	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
do	O	O	O	O	O	O	_	_	_
this	O	O	O	O	O	O	_	_	_
thing	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Jong	O	O	O	O	O	O	_	_	_
Ajax	S-pers	O	B-pers.myth	O	O	O	_	_	_
(Dutch	O	O	O	O	O	O	_	_	_
pronunciation	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
[ˈjɔŋ	O	O	O	O	O	O	_	_	_
ˈaːjɑks	O	O	O	O	O	O	_	_	_
]	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
(English	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
Young	O	O	O	O	O	O	_	_	_
Ajax	S-pers	O	B-pers.myth	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
also	O	O	O	O	O	O	_	_	_
referred	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
as	O	O	O	O	O	O	_	_	_
Ajax	S-pers	O	B-pers.myth	O	O	O	_	_	_
II	S-scope	O	B-scope	O	O	O	_	_	_
or	O	O	O	O	O	O	_	_	_
Ajax	S-work	O	B-work.primlit	O	O	O	_	_	_
2	S-scope	O	B-scope	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Dutch	O	O	O	O	O	O	_	_	_
association	O	O	O	O	O	O	_	_	_
football	O	O	O	O	O	O	_	_	_
team	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
reserve	O	O	O	O	O	O	_	_	_
team	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
Ajax	S-pers	O	B-pers.myth	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Ajax	S-pers	O	B-pers.myth	O	O	O	_	_	_
(also	O	O	O	O	O	O	_	_	_
AJAX	O	O	O	O	O	O	_	_	_
;	O	O	O	O	O	O	_	_	_
short	O	O	O	O	O	O	_	_	_
for	O	O	O	O	O	O	_	_	_
asynchronous	O	O	O	O	O	O	_	_	_
JavaScript	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
XML	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
set	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
web	O	O	O	O	O	O	_	_	_
development	O	O	O	O	O	O	_	_	_
techniques	O	O	O	O	O	O	_	_	_
using	O	O	O	O	O	O	_	_	_
many	O	O	O	O	O	O	_	_	_
web	O	O	O	O	O	O	_	_	_
technologies	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
client	O	O	O	O	O	O	_	_	_
side	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
create	O	O	O	O	O	O	_	_	_
asynchronous	O	O	O	O	O	O	_	_	_
web	O	O	O	O	O	O	_	_	_
applications	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Amsterdamsche	O	O	O	O	O	O	_	_	_
Football	O	O	O	O	O	O	_	_	_
Club	O	O	O	O	O	O	_	_	_
Ajax	S-pers	O	B-pers.myth	O	O	O	_	_	_
(Dutch	O	O	O	O	O	O	_	_	_
pronunciation	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
[ˈaːjɐks	O	O	O	O	O	O	_	_	_
]	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
also	O	O	O	O	O	O	_	_	_
referred	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
as	O	O	O	O	O	O	_	_	_
AFC	S-pers	O	B-work.primlit	O	O	O	_	_	_
Ajax	S-pers	O	B-pers.myth	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
Ajax	S-pers	O	B-pers.myth	O	O	O	_	_	_
Amsterdam	S-scope	O	B-scope	O	O	O	_	_	_
or	O	O	O	O	O	O	_	_	_
simply	O	O	O	O	O	O	_	_	_
Ajax	S-pers	O	B-pers.myth	O	O	O	_	_	_
(after	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
legendary	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
hero	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
professional	O	O	O	O	O	O	_	_	_
football	O	O	O	O	O	O	_	_	_
club	O	O	O	O	O	O	_	_	_
from	O	O	O	O	O	O	_	_	_
Amsterdam	S-loc	O	B-loc	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
Netherlands	S-loc	O	B-loc	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
AFC	B-work	O	O	O	O	O	_	_	_
Ajax	I-work	O	B-pers.myth	O	O	O	_	_	_
Amateurs	E-work	O	O	O	O	O	_	_	_
or	O	O	O	O	O	O	_	_	_
Ajax	S-pers	O	B-pers.myth	O	O	O	_	_	_
Zaterdag	O	O	O	O	O	O	_	_	_
(Dutch	O	O	O	O	O	O	_	_	_
pronunciation	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
[ˈaːjɑks	O	O	O	O	O	O	_	_	_
/ˈzaːtərˌdɑx/	O	O	O	O	O	O	_	_	_
]	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
(English	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
Ajax	S-pers	O	B-pers.myth	O	O	O	_	_	_
Saturday	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Dutch	O	O	O	O	O	O	_	_	_
amateur	O	O	O	O	O	O	_	_	_
football	O	O	O	O	O	O	_	_	_
club	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
amateur	O	O	O	O	O	O	_	_	_
team	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
professional	O	O	O	O	O	O	_	_	_
club	O	O	O	O	O	O	_	_	_
AFC	B-work	O	O	O	O	O	_	_	_
Ajax	E-work	O	B-pers.myth	O	O	O	_	_	_
from	O	O	O	O	O	O	_	_	_
Amsterdam	S-loc	O	B-loc	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Amsterdamsche	O	O	O	O	O	O	_	_	_
Football	O	O	O	O	O	O	_	_	_
Club	O	O	O	O	O	O	_	_	_
Ajax	S-pers	O	B-pers.myth	O	O	O	_	_	_
(Dutch	O	O	O	O	O	O	_	_	_
pronunciation	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
[ˈaːjɑks	O	O	O	O	O	O	_	_	_
]	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
also	O	O	O	O	O	O	_	_	_
known	O	O	O	O	O	O	_	_	_
as	O	O	O	O	O	O	_	_	_
AFC	O	O	O	O	O	O	_	_	_
Ajax	S-scope	O	I-work.primlit	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
Ajax	S-pers	O	B-pers.myth	O	O	O	_	_	_
Amsterdam	S-scope	O	I-work.primlit	O	O	O	_	_	_
or	O	O	O	O	O	O	_	_	_
simply	O	O	O	O	O	O	_	_	_
Ajax	S-pers	O	B-pers.myth	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Dutch	O	O	O	O	O	O	_	_	_
professional	O	O	O	O	O	O	_	_	_
football	O	O	O	O	O	O	_	_	_
club	O	O	O	O	O	O	_	_	_
based	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Amsterdam	S-loc	O	B-loc	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
that	O	O	O	O	O	O	_	_	_
plays	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Eredivisie	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
top	O	O	O	O	O	O	_	_	_
tier	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Dutch	O	O	O	O	O	O	_	_	_
football	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Ajax	S-pers	O	B-pers.myth	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
unincorporated	O	O	O	O	O	O	_	_	_
community	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Pennington	S-pers	O	B-loc	O	O	O	_	_	_
County	S-loc	O	B-loc	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
U	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Ajax	S-pers	O	B-pers.myth	O	O	O	_	_	_
Animator	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
free	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
web	O	O	O	O	O	O	_	_	_
-based	O	O	O	O	O	O	_	_	_
animation	O	O	O	O	O	O	_	_	_
suite	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
During	O	O	O	O	O	O	_	_	_
the	B-scope	O	O	O	O	O	_	_	_
1994–95	E-scope	O	I-scope	O	O	O	_	_	_
Dutch	O	O	O	O	O	O	_	_	_
football	O	O	O	O	O	O	_	_	_
season	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
AFC	O	O	O	O	O	O	_	_	_
Ajax	S-pers	O	B-pers.myth	O	O	O	_	_	_
competed	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Eredivisie	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Ajax	S-pers	O	B-pers.myth	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
extinct	O	O	O	O	O	O	_	_	_
town	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Stoddard	S-loc	O	B-pers.editor	O	O	O	_	_	_
County	S-loc	O	I-date	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
U	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Ajax	S-pers	O	B-pers.myth	O	O	O	_	_	_
Honkbalvereniging	O	O	O	O	O	O	_	_	_
Amsterdam	S-scope	O	B-loc	O	O	O	_	_	_
(English	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
Ajax	B-work	O	B-work.primlit	O	O	O	_	_	_
Baseball	I-work	O	I-work.primlit	O	O	O	_	_	_
Club	I-work	O	I-work.primlit	O	O	O	_	_	_
Amsterdam	E-work	O	I-work.primlit	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
(Dutch	O	O	O	O	O	O	_	_	_
pronunciation	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
[ˈaːjɑks	O	O	O	O	O	O	_	_	_
]	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
also	O	O	O	O	O	O	_	_	_
referred	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
as	O	O	O	O	O	O	_	_	_
Ajax	S-pers	O	B-pers.myth	O	O	O	_	_	_
HVA	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
Ajax	S-pers	O	B-pers.myth	O	O	O	_	_	_
Amsterdam	S-loc	O	B-loc	O	O	O	_	_	_
or	O	O	O	O	O	O	_	_	_
simply	O	O	O	O	O	O	_	_	_
Ajax	S-pers	O	B-pers.myth	O	O	O	_	_	_
(after	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
legendary	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
hero	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Dutch	O	O	O	O	O	O	_	_	_
professional	O	O	O	O	O	O	_	_	_
baseball	O	O	O	O	O	O	_	_	_
club	O	O	O	O	O	O	_	_	_
based	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Amsterdam	S-loc	O	B-loc	O	O	O	_	_	_

The	O	O	O	O	O	O	_	_	_
gods	O	O	O	O	O	O	_	_	_
must	O	O	O	O	O	O	_	_	_
have	O	O	O	O	O	O	_	_	_
destroyed	O	O	O	O	O	O	_	_	_
his	O	O	O	O	O	O	_	_	_
senses	O	O	O	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	_
φρένας	O	O	O	O	O	O	_	_	_
ὦλεσαν	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_

183	O	O	O	O	O	O	_	_	_
-	O	O	O	O	O	O	_	_	_
5	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
ἐπ᾽	O	O	O	O	O	O	_	_	_
ἀριστερά	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
ἔβας	O	O	O	O	O	O	_	_	_
τόσσον	O	O	O	O	O	O	_	_	_
]	O	O	O	O	O	O	_	_	_
εΟδηβὶ	O	O	O	O	O	O	_	_	_
thou	O	O	O	O	O	O	_	_	_
have	O	O	O	O	O	O	_	_	_
gone	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
far	O	O	O	O	O	O	_	_	_
wrong	O	O	O	O	O	O	_	_	_
?	O	O	O	O	O	O	_	_	_
’	O	O	O	O	O	O	_	_	_

Cp	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
metaph	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
uses	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
σκαιός	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
Plat	B-pers	O	B-pers.author	O	O	O	_	_	_
.	E-pers	O	I-pers.author	O	O	O	_	_	_
Soph	B-work	O	B-work.primlit	O	O	O	_	_	_
.	E-work	O	I-work.primlit	O	O	O	_	_	_
264	B-scope	O	B-scope	O	O	O	_	_	_
E	E-scope	O	I-scope	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
where	O	O	O	O	O	O	_	_	_
πορεύεσθαι	O	O	O	O	O	O	_	_	_
κατὰ	O	O	O	O	O	O	_	_	_
τοὐπὶ	O	O	O	O	O	O	_	_	_
δεξιὰ	O	O	O	O	O	O	_	_	_
ἀεὶ	O	O	O	O	O	O	_	_	_
μέρος	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
‘to	O	O	O	O	O	O	_	_	_
make	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
right	O	O	O	O	O	O	_	_	_
selection	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
each	O	O	O	O	O	O	_	_	_
case	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
’	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
A	O	O	O	O	O	O	_	_	_
priamel	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
literary	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
rhetorical	O	O	O	O	O	O	_	_	_
device	O	O	O	O	O	O	_	_	_
found	O	O	O	O	O	O	_	_	_
throughout	O	O	O	O	O	O	_	_	_
Western	O	O	O	O	O	O	_	_	_
literature	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
beyond	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
consisting	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
series	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
listed	O	O	O	O	O	O	_	_	_
alternatives	O	O	O	O	O	O	_	_	_
that	O	O	O	O	O	O	_	_	_
serve	O	O	O	O	O	O	_	_	_
as	O	O	O	O	O	O	_	_	_
foils	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
true	O	O	O	O	O	O	_	_	_
subject	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
poem	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
which	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
revealed	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
climax	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Pars	O	O	O	O	O	O	_	_	_
pro	O	O	O	O	O	O	_	_	_
toto	O	O	O	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	_
;	O	O	O	O	O	O	_	_	_
Latin	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
[ˈpars	O	O	O	O	O	O	_	_	_
proː	O	O	O	O	O	O	_	_	_
ˈtoː	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
An	O	O	O	O	O	O	_	_	_
antecedent	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
first	O	O	O	O	O	O	_	_	_
half	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
hypothetical	O	O	O	O	O	O	_	_	_
proposition	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
whenever	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
if	O	O	O	O	O	O	_	_	_
-clause	O	O	O	O	O	O	_	_	_
precedes	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
